0.000000000000000000e+00,5.000000000000000000e-01,5.444444444444445086e-01,0.000000000000000000e+00,3.523809523809524058e-01,0.000000000000000000e+00,5.000000000000000000e-01,7.500000000000000000e-01,0.000000000000000000e+00,4.282142857142856585e-01
0.000000000000000000e+00,5.000000000000000000e-01,5.444444444444445086e-01,0.000000000000000000e+00,3.523809523809524058e-01,0.000000000000000000e+00,5.000000000000000000e-01,6.138888888888889284e-01,0.000000000000000000e+00,3.797802197802197521e-01
0.000000000000000000e+00,5.000000000000000000e-01,5.694444444444444198e-01,0.000000000000000000e+00,3.626373626373626258e-01,0.000000000000000000e+00,5.000000000000000000e-01,5.222222222222222543e-01,0.000000000000000000e+00,3.424908424908424953e-01
0.000000000000000000e+00,5.000000000000000000e-01,5.222222222222222543e-01,0.000000000000000000e+00,3.424908424908424953e-01,0.000000000000000000e+00,5.000000000000000000e-01,7.388888888888889284e-01,0.000000000000000000e+00,4.244642857142856829e-01
0.000000000000000000e+00,5.000000000000000000e-01,6.250000000000000000e-01,0.000000000000000000e+00,3.840659340659340892e-01,0.000000000000000000e+00,5.000000000000000000e-01,4.555555555555555469e-01,0.000000000000000000e+00,3.128205128205128749e-01
0.000000000000000000e+00,5.000000000000000000e-01,5.222222222222222543e-01,0.000000000000000000e+00,3.424908424908424953e-01,0.000000000000000000e+00,5.000000000000000000e-01,5.222222222222222543e-01,0.000000000000000000e+00,3.424908424908424953e-01
0.000000000000000000e+00,5.000000000000000000e-01,5.694444444444444198e-01,0.000000000000000000e+00,3.626373626373626258e-01,0.000000000000000000e+00,5.000000000000000000e-01,4.555555555555555469e-01,0.000000000000000000e+00,3.128205128205128749e-01
0.000000000000000000e+00,5.000000000000000000e-01,6.708333333333332815e-01,0.000000000000000000e+00,4.013186813186813140e-01,0.000000000000000000e+00,5.000000000000000000e-01,6.250000000000000000e-01,0.000000000000000000e+00,3.840659340659340892e-01
0.000000000000000000e+00,5.000000000000000000e-01,6.944444444444444198e-01,0.000000000000000000e+00,4.094642857142857251e-01,0.000000000000000000e+00,5.000000000000000000e-01,6.833333333333333481e-01,0.000000000000000000e+00,4.057142857142856940e-01
0.000000000000000000e+00,5.000000000000000000e-01,4.555555555555555469e-01,0.000000000000000000e+00,3.128205128205128749e-01,0.000000000000000000e+00,5.000000000000000000e-01,5.444444444444445086e-01,0.000000000000000000e+00,3.523809523809524058e-01
0.000000000000000000e+00,5.000000000000000000e-01,5.916666666666666741e-01,0.000000000000000000e+00,3.712087912087912445e-01,0.000000000000000000e+00,5.000000000000000000e-01,5.805555555555554914e-01,0.000000000000000000e+00,3.669230769230769629e-01
0.000000000000000000e+00,5.000000000000000000e-01,6.138888888888889284e-01,0.000000000000000000e+00,3.797802197802197521e-01,0.000000000000000000e+00,5.000000000000000000e-01,6.250000000000000000e-01,0.000000000000000000e+00,3.840659340659340892e-01
0.000000000000000000e+00,5.000000000000000000e-01,5.569444444444444642e-01,0.000000000000000000e+00,3.575091575091575158e-01,0.000000000000000000e+00,5.000000000000000000e-01,5.694444444444444198e-01,0.000000000000000000e+00,3.626373626373626258e-01
0.000000000000000000e+00,5.000000000000000000e-01,6.708333333333332815e-01,0.000000000000000000e+00,4.013186813186813140e-01,0.000000000000000000e+00,5.000000000000000000e-01,5.333333333333334370e-01,0.000000000000000000e+00,3.474358974358974228e-01
0.000000000000000000e+00,5.000000000000000000e-01,7.166666666666665630e-01,0.000000000000000000e+00,4.169642857142856762e-01,0.000000000000000000e+00,5.000000000000000000e-01,6.708333333333332815e-01,0.000000000000000000e+00,4.013186813186813140e-01
0.000000000000000000e+00,5.000000000000000000e-01,6.027777777777777457e-01,0.000000000000000000e+00,3.754945054945054705e-01,0.000000000000000000e+00,5.000000000000000000e-01,6.708333333333332815e-01,0.000000000000000000e+00,4.013186813186813140e-01
0.000000000000000000e+00,5.000000000000000000e-01,5.805555555555554914e-01,0.000000000000000000e+00,3.669230769230769629e-01,0.000000000000000000e+00,5.000000000000000000e-01,5.916666666666666741e-01,0.000000000000000000e+00,3.712087912087912445e-01
0.000000000000000000e+00,5.000000000000000000e-01,8.305555555555554914e-01,0.000000000000000000e+00,4.532598039215686159e-01,0.000000000000000000e+00,5.000000000000000000e-01,5.916666666666666741e-01,0.000000000000000000e+00,3.712087912087912445e-01
0.000000000000000000e+00,5.000000000000000000e-01,6.833333333333333481e-01,0.000000000000000000e+00,4.057142857142856940e-01,0.000000000000000000e+00,5.000000000000000000e-01,5.444444444444445086e-01,0.000000000000000000e+00,3.523809523809524058e-01
0.000000000000000000e+00,5.000000000000000000e-01,6.472222222222221433e-01,0.000000000000000000e+00,3.926373626373626524e-01,0.000000000000000000e+00,5.000000000000000000e-01,6.361111111111110716e-01,0.000000000000000000e+00,3.883516483516483708e-01
0.000000000000000000e+00,5.000000000000000000e-01,7.722222222222222543e-01,0.000000000000000000e+00,4.357142857142856651e-01,0.000000000000000000e+00,5.000000000000000000e-01,5.333333333333334370e-01,0.000000000000000000e+00,3.474358974358974228e-01
0.000000000000000000e+00,5.000000000000000000e-01,5.111111111111110716e-01,0.000000000000000000e+00,3.375457875457875678e-01,0.000000000000000000e+00,5.000000000000000000e-01,6.361111111111110716e-01,0.000000000000000000e+00,3.883516483516483708e-01
0.000000000000000000e+00,5.000000000000000000e-01,5.694444444444444198e-01,0.000000000000000000e+00,3.626373626373626258e-01,0.000000000000000000e+00,5.000000000000000000e-01,7.500000000000000000e-01,0.000000000000000000e+00,4.282142857142856585e-01
0.000000000000000000e+00,5.000000000000000000e-01,5.444444444444445086e-01,0.000000000000000000e+00,3.523809523809524058e-01,0.000000000000000000e+00,5.000000000000000000e-01,5.805555555555554914e-01,0.000000000000000000e+00,3.669230769230769629e-01
0.000000000000000000e+00,5.000000000000000000e-01,5.694444444444444198e-01,0.000000000000000000e+00,3.626373626373626258e-01,0.000000000000000000e+00,5.000000000000000000e-01,5.111111111111110716e-01,0.000000000000000000e+00,3.375457875457875678e-01
0.000000000000000000e+00,5.000000000000000000e-01,5.222222222222222543e-01,0.000000000000000000e+00,3.424908424908424953e-01,0.000000000000000000e+00,5.000000000000000000e-01,5.694444444444444198e-01,0.000000000000000000e+00,3.626373626373626258e-01
0.000000000000000000e+00,5.000000000000000000e-01,6.833333333333333481e-01,0.000000000000000000e+00,4.057142857142856940e-01,0.000000000000000000e+00,5.000000000000000000e-01,4.555555555555555469e-01,0.000000000000000000e+00,3.128205128205128749e-01
0.000000000000000000e+00,5.000000000000000000e-01,6.361111111111110716e-01,0.000000000000000000e+00,3.883516483516483708e-01,0.000000000000000000e+00,5.000000000000000000e-01,5.916666666666666741e-01,0.000000000000000000e+00,3.712087912087912445e-01
0.000000000000000000e+00,5.000000000000000000e-01,6.472222222222221433e-01,0.000000000000000000e+00,3.926373626373626524e-01,0.000000000000000000e+00,5.000000000000000000e-01,5.444444444444445086e-01,0.000000000000000000e+00,3.523809523809524058e-01
0.000000000000000000e+00,5.000000000000000000e-01,6.027777777777777457e-01,0.000000000000000000e+00,3.754945054945054705e-01,0.000000000000000000e+00,5.000000000000000000e-01,6.472222222222221433e-01,0.000000000000000000e+00,3.926373626373626524e-01
