1.533803222094361207e-01,5.723809523809524347e-01,6.051282051282051988e-01,3.582096238287287848e-01,4.978613199665831712e-01,0.000000000000000000e+00,5.000000000000000000e-01,7.673076923076923572e-01,0.000000000000000000e+00,4.341614906832297893e-01
4.011607941410147982e-01,6.950000000000000622e-01,7.134615384615383693e-01,6.527042409333138062e-01,6.857476592035415264e-01,2.376663798370509117e-01,6.049999999999998712e-01,6.987179487179486781e-01,3.455799768961580476e-01,5.527798663324978712e-01
4.524645180545466272e-01,7.116666666666666696e-01,7.596153846153845812e-01,6.321424079268475049e-01,6.992331932773109271e-01,4.040657061967662389e-01,7.023809523809523281e-01,7.044871794871794268e-01,6.884659844510844229e-01,6.967230073847721084e-01
4.052907143388860267e-01,6.988095238095237693e-01,7.121794871794872028e-01,6.519444223364849744e-01,6.836469180973824278e-01,0.000000000000000000e+00,5.000000000000000000e-01,7.365384615384615863e-01,0.000000000000000000e+00,4.238848108413326154e-01
5.397703012408894274e-01,7.594444444444443665e-01,8.070512820512819596e-01,6.697872037340804052e-01,7.461811391223156509e-01,4.454253790543024616e-01,7.249999999999999778e-01,7.211538461538461453e-01,6.928300225143722013e-01,7.071540959040958363e-01
2.521274763135227803e-01,6.226190476190476275e-01,6.346153846153845812e-01,4.964093153792658031e-01,5.763188608776843580e-01,6.094225508065713726e-01,8.047619047619047894e-01,8.057692307692306821e-01,7.977819496079698869e-01,8.023538961038962913e-01
0.000000000000000000e+00,5.000000000000000000e-01,6.044871794871794490e-01,0.000000000000000000e+00,3.766040100250626077e-01,1.293725816500740089e-01,5.654761904761904656e-01,5.737179487179486781e-01,4.134940146136075190e-01,5.113505577669663626e-01
7.086594676387646397e-01,8.249999999999999556e-01,8.910256410256410797e-01,7.974691494688163074e-01,8.498955722639933708e-01,3.758006607693141765e-01,6.783333333333333437e-01,7.365384615384614753e-01,5.208749458063718363e-01,6.550581723917636712e-01
0.000000000000000000e+00,5.000000000000000000e-01,7.134615384615383693e-01,0.000000000000000000e+00,4.161773009599096795e-01,0.000000000000000000e+00,5.000000000000000000e-01,6.820512820512820706e-01,0.000000000000000000e+00,4.053679653679654327e-01
1.849215322341201673e-01,5.904761904761903768e-01,6.038461538461538103e-01,4.840204599391247919e-01,5.537449014693596183e-01,3.794303797468352724e-02,5.178571428571429047e-01,5.583333333333333481e-01,1.194461053936953371e-01,3.949310776942355772e-01
0.000000000000000000e+00,5.000000000000000000e-01,6.282051282051281937e-01,0.000000000000000000e+00,3.856709956709956644e-01,1.411764705882351811e-01,5.599999999999999423e-01,6.506410256410256610e-01,2.683281572999748343e-01,4.880325814536339846e-01
1.021671826625386581e-01,5.425000000000000933e-01,6.666666666666667407e-01,1.841640786499874061e-01,4.661471861471861433e-01,0.000000000000000000e+00,5.000000000000000000e-01,6.205128205128205288e-01,0.000000000000000000e+00,3.828571428571428403e-01
2.681790957245295814e-01,6.257738095238095655e-01,6.666666666666667407e-01,5.005454014225911852e-01,5.935851884613494445e-01,0.000000000000000000e+00,5.000000000000000000e-01,5.660256410256410131e-01,0.000000000000000000e+00,3.611278195488721310e-01
0.000000000000000000e+00,5.000000000000000000e-01,6.820512820512820706e-01,0.000000000000000000e+00,4.053679653679654327e-01,3.134899603215440811e-01,6.511904761904760974e-01,6.737179487179486559e-01,5.336656137560167323e-01,6.058231362720525315e-01
0.000000000000000000e+00,5.000000000000000000e-01,7.057692307692307043e-01,0.000000000000000000e+00,4.136081309994353861e-01,0.000000000000000000e+00,5.000000000000000000e-01,6.512820512820514107e-01,0.000000000000000000e+00,3.941125541125541365e-01
0.000000000000000000e+00,5.000000000000000000e-01,5.967948717948717841e-01,0.000000000000000000e+00,3.735087719298245679e-01,0.000000000000000000e+00,5.000000000000000000e-01,6.666666666666667407e-01,0.000000000000000000e+00,3.997402597402597846e-01
0.000000000000000000e+00,5.000000000000000000e-01,5.737179487179486781e-01,0.000000000000000000e+00,3.642230576441102263e-01,0.000000000000000000e+00,5.000000000000000000e-01,5.967948717948717841e-01,0.000000000000000000e+00,3.735087719298245679e-01
0.000000000000000000e+00,5.000000000000000000e-01,8.448717948717948678e-01,0.000000000000000000e+00,4.579545454545453920e-01,4.705882352941172936e-02,5.200000000000000178e-01,6.121794871794871140e-01,8.944271909999160219e-02,4.106516290726817120e-01
0.000000000000000000e+00,5.000000000000000000e-01,6.820512820512820706e-01,0.000000000000000000e+00,4.053679653679654327e-01,0.000000000000000000e+00,5.000000000000000000e-01,5.506410256410256832e-01,0.000000000000000000e+00,3.549373433583959403e-01
0.000000000000000000e+00,5.000000000000000000e-01,6.743589743589744057e-01,0.000000000000000000e+00,4.025541125541126641e-01,0.000000000000000000e+00,5.000000000000000000e-01,6.282051282051283048e-01,0.000000000000000000e+00,3.856709956709956644e-01
0.000000000000000000e+00,5.000000000000000000e-01,7.596153846153845812e-01,0.000000000000000000e+00,4.315923207227555514e-01,0.000000000000000000e+00,5.000000000000000000e-01,5.192307692307691624e-01,0.000000000000000000e+00,3.414912280701754566e-01
3.998503594774644454e-01,7.011904761904761418e-01,6.967948717948717618e-01,6.763936295528353293e-01,6.868334443334441763e-01,0.000000000000000000e+00,5.000000000000000000e-01,6.512820512820514107e-01,0.000000000000000000e+00,3.941125541125541365e-01
0.000000000000000000e+00,5.000000000000000000e-01,5.660256410256410131e-01,0.000000000000000000e+00,3.611278195488721865e-01,0.000000000000000000e+00,5.000000000000000000e-01,7.596153846153846922e-01,0.000000000000000000e+00,4.315923207227554959e-01
0.000000000000000000e+00,5.000000000000000000e-01,5.269230769230769384e-01,0.000000000000000000e+00,3.449122807017543924e-01,2.815164551623369205e-01,6.345238095238094900e-01,6.750000000000000444e-01,5.269669631458908654e-01,6.109574180549413036e-01
0.000000000000000000e+00,5.000000000000000000e-01,5.506410256410256832e-01,0.000000000000000000e+00,3.549373433583959403e-01,4.254269161550014999e-01,7.142857142857141906e-01,7.121794871794872028e-01,6.919697941274136621e-01,7.030820649938297473e-01
0.000000000000000000e+00,5.000000000000000000e-01,5.269230769230769384e-01,0.000000000000000000e+00,3.449122807017543924e-01,4.445813413945194914e-01,7.167857142857142483e-01,7.365384615384615863e-01,6.822360734372252544e-01,7.103884432560902962e-01
3.157894736842106059e-02,5.124999999999999556e-01,7.134615384615384803e-01,5.000000000000000278e-02,4.355561829474873248e-01,5.931560912400823948e-01,7.976190476190476719e-01,7.974358974358974894e-01,7.934515626797206123e-01,7.951098901098901939e-01
0.000000000000000000e+00,5.000000000000000000e-01,6.358974358974358587e-01,0.000000000000000000e+00,3.884848484848484884e-01,9.952962557126435184e-02,5.428571428571429269e-01,6.346153846153846922e-01,1.974096318533549721e-01,4.613909774436090183e-01
0.000000000000000000e+00,5.000000000000000000e-01,6.121794871794871140e-01,0.000000000000000000e+00,3.796992481203007030e-01,2.352941176470586468e-02,5.100000000000000089e-01,5.660256410256410131e-01,4.472135954999580110e-02,3.766040100250626077e-01
6.637341907567915200e-01,8.162500000000001421e-01,8.525641025641027548e-01,7.914917519588956507e-01,8.261222910216720061e-01,0.000000000000000000e+00,5.000000000000000000e-01,6.589743589743590757e-01,0.000000000000000000e+00,3.969264069264069605e-01
