0.000000000000000000e+00,5.000000000000000000e-01,5.499999999999999334e-01,0.000000000000000000e+00,3.541666666666666297e-01,0.000000000000000000e+00,5.000000000000000000e-01,7.833333333333333259e-01,0.000000000000000000e+00,4.385858585858586345e-01
0.000000000000000000e+00,5.000000000000000000e-01,5.499999999999999334e-01,0.000000000000000000e+00,3.541666666666666297e-01,0.000000000000000000e+00,5.000000000000000000e-01,6.333333333333331927e-01,0.000000000000000000e+00,3.875000000000000111e-01
0.000000000000000000e+00,5.000000000000000000e-01,5.499999999999999334e-01,0.000000000000000000e+00,3.541666666666666297e-01,1.798534798534798806e-01,5.916666666666666741e-01,5.966666666666666785e-01,4.539016572268284588e-01,5.399999999999999245e-01
2.619047619047619180e-01,6.333333333333333037e-01,6.066666666666666874e-01,3.154700538379251462e-01,5.113095238095237693e-01,0.000000000000000000e+00,5.000000000000000000e-01,7.133333333333332638e-01,0.000000000000000000e+00,4.152777777777777457e-01
0.000000000000000000e+00,5.000000000000000000e-01,6.166666666666665853e-01,0.000000000000000000e+00,3.808333333333333015e-01,5.846153846153846478e-01,7.999999999999999334e-01,7.899999999999999245e-01,7.708587963808912757e-01,7.792857142857142483e-01
6.190476190476188606e-02,5.333333333333333259e-01,5.100000000000000089e-01,1.577350269189625731e-01,3.988095238095237804e-01,3.497835497835498075e-01,6.750000000000000444e-01,6.933333333333332460e-01,4.439157588755424655e-01,6.011904761904760530e-01
0.000000000000000000e+00,5.000000000000000000e-01,6.166666666666665853e-01,0.000000000000000000e+00,3.808333333333333015e-01,0.000000000000000000e+00,5.000000000000000000e-01,5.299999999999999156e-01,0.000000000000000000e+00,3.452380952380952328e-01
0.000000000000000000e+00,5.000000000000000000e-01,6.933333333333332460e-01,0.000000000000000000e+00,4.083333333333333259e-01,0.000000000000000000e+00,5.000000000000000000e-01,6.166666666666665853e-01,0.000000000000000000e+00,3.808333333333333015e-01
0.000000000000000000e+00,5.000000000000000000e-01,6.533333333333332105e-01,0.000000000000000000e+00,3.944444444444444864e-01,0.000000000000000000e+00,5.000000000000000000e-01,6.933333333333332460e-01,0.000000000000000000e+00,4.083333333333333259e-01
0.000000000000000000e+00,5.000000000000000000e-01,5.300000000000000266e-01,0.000000000000000000e+00,3.452380952380951773e-01,0.000000000000000000e+00,5.000000000000000000e-01,5.666666666666666519e-01,0.000000000000000000e+00,3.608333333333333393e-01
0.000000000000000000e+00,5.000000000000000000e-01,6.166666666666665853e-01,0.000000000000000000e+00,3.808333333333333015e-01,0.000000000000000000e+00,5.000000000000000000e-01,5.999999999999998668e-01,0.000000000000000000e+00,3.741666666666666474e-01
0.000000000000000000e+00,5.000000000000000000e-01,5.833333333333332593e-01,0.000000000000000000e+00,3.674999999999999933e-01,0.000000000000000000e+00,5.000000000000000000e-01,5.999999999999998668e-01,0.000000000000000000e+00,3.741666666666666474e-01
0.000000000000000000e+00,5.000000000000000000e-01,5.999999999999998668e-01,0.000000000000000000e+00,3.741666666666666474e-01,0.000000000000000000e+00,5.000000000000000000e-01,5.499999999999999334e-01,0.000000000000000000e+00,3.541666666666666297e-01
0.000000000000000000e+00,5.000000000000000000e-01,6.333333333333331927e-01,0.000000000000000000e+00,3.875000000000000111e-01,0.000000000000000000e+00,5.000000000000000000e-01,5.499999999999999334e-01,0.000000000000000000e+00,3.541666666666666297e-01
0.000000000000000000e+00,5.000000000000000000e-01,7.133333333333332638e-01,0.000000000000000000e+00,4.152777777777777457e-01,0.000000000000000000e+00,5.000000000000000000e-01,6.333333333333331927e-01,0.000000000000000000e+00,3.875000000000000111e-01
0.000000000000000000e+00,5.000000000000000000e-01,6.166666666666665853e-01,0.000000000000000000e+00,3.808333333333333015e-01,0.000000000000000000e+00,5.000000000000000000e-01,6.533333333333333215e-01,0.000000000000000000e+00,3.944444444444444864e-01
0.000000000000000000e+00,5.000000000000000000e-01,5.666666666666666519e-01,0.000000000000000000e+00,3.608333333333332837e-01,0.000000000000000000e+00,5.000000000000000000e-01,5.999999999999998668e-01,0.000000000000000000e+00,3.741666666666666474e-01
nan,nan,nan,1.000000000000000056e-01,nan,0.000000000000000000e+00,5.000000000000000000e-01,5.833333333333332593e-01,0.000000000000000000e+00,3.674999999999999933e-01
0.000000000000000000e+00,5.000000000000000000e-01,6.933333333333332460e-01,0.000000000000000000e+00,4.083333333333333259e-01,0.000000000000000000e+00,5.000000000000000000e-01,5.299999999999999156e-01,0.000000000000000000e+00,3.452380952380952328e-01
0.000000000000000000e+00,5.000000000000000000e-01,6.333333333333331927e-01,0.000000000000000000e+00,3.875000000000000111e-01,0.000000000000000000e+00,5.000000000000000000e-01,6.333333333333331927e-01,0.000000000000000000e+00,3.875000000000000111e-01
0.000000000000000000e+00,5.000000000000000000e-01,7.833333333333333259e-01,0.000000000000000000e+00,4.385858585858586345e-01,0.000000000000000000e+00,5.000000000000000000e-01,5.299999999999999156e-01,0.000000000000000000e+00,3.452380952380952328e-01
8.571428571428571508e-02,5.416666666666666297e-01,5.100000000000000089e-01,1.577350269189625731e-01,3.988095238095237249e-01,0.000000000000000000e+00,5.000000000000000000e-01,6.333333333333331927e-01,0.000000000000000000e+00,3.875000000000000111e-01
0.000000000000000000e+00,5.000000000000000000e-01,5.833333333333332593e-01,0.000000000000000000e+00,3.674999999999999933e-01,0.000000000000000000e+00,5.000000000000000000e-01,7.500000000000000000e-01,0.000000000000000000e+00,4.276767676767677107e-01
0.000000000000000000e+00,5.000000000000000000e-01,5.666666666666666519e-01,0.000000000000000000e+00,3.608333333333332837e-01,0.000000000000000000e+00,5.000000000000000000e-01,5.666666666666666519e-01,0.000000000000000000e+00,3.608333333333333393e-01
0.000000000000000000e+00,5.000000000000000000e-01,5.833333333333332593e-01,0.000000000000000000e+00,3.674999999999999933e-01,1.712121212121212044e-01,5.833333333333332593e-01,5.700000000000000622e-01,2.284457050376173248e-01,4.583333333333333148e-01
0.000000000000000000e+00,5.000000000000000000e-01,5.499999999999999334e-01,0.000000000000000000e+00,3.541666666666666297e-01,0.000000000000000000e+00,5.000000000000000000e-01,5.499999999999999334e-01,0.000000000000000000e+00,3.541666666666666297e-01
0.000000000000000000e+00,5.000000000000000000e-01,6.933333333333332460e-01,0.000000000000000000e+00,4.083333333333333259e-01,1.613220113220112939e-01,5.833333333333332593e-01,5.700000000000000622e-01,2.678303900493524958e-01,4.680952380952380087e-01
0.000000000000000000e+00,5.000000000000000000e-01,6.166666666666665853e-01,0.000000000000000000e+00,3.808333333333333015e-01,0.000000000000000000e+00,5.000000000000000000e-01,5.999999999999998668e-01,0.000000000000000000e+00,3.741666666666666474e-01
0.000000000000000000e+00,5.000000000000000000e-01,6.533333333333332105e-01,0.000000000000000000e+00,3.944444444444444864e-01,0.000000000000000000e+00,5.000000000000000000e-01,5.999999999999998668e-01,0.000000000000000000e+00,3.741666666666666474e-01
0.000000000000000000e+00,5.000000000000000000e-01,5.999999999999998668e-01,0.000000000000000000e+00,3.741666666666666474e-01,0.000000000000000000e+00,5.000000000000000000e-01,6.733333333333332282e-01,0.000000000000000000e+00,4.013888888888889062e-01
